Id,Sales
165,6376.82470703125
166,6753.31689453125
167,4931.99609375
168,5186.01318359375
169,3175.586669921875
170,5219.6689453125
171,6109.9755859375
172,7497.15869140625
173,6978.72314453125
174,6359.50390625
175,8100.8662109375
176,9482.9921875
177,7717.3935546875
178,5330.5625
179,9046.70703125
180,9904.548828125
181,5966.947265625
182,7573.4755859375
183,5592.96484375
184,6723.69189453125
185,4432.75341796875
186,7204.4482421875
187,5499.68896484375
188,8633.0703125
189,7293.32177734375
190,8661.5869140625
191,7828.1220703125
192,6344.45654296875
193,8992.232421875
194,18922.994140625
195,10539.9794921875
196,5611.09228515625
197,2891.75341796875
198,6071.986328125
199,8400.83203125
200,5748.80810546875
201,12278.1201171875
202,19556.47265625
203,3955.490234375
204,5387.67578125
205,8874.5703125
206,4823.33203125
207,8719.5029296875
208,6770.23779296875
209,7523.45166015625
210,4707.93896484375
211,6330.8515625
212,6200.2958984375
213,7470.00244140625
214,8996.8564453125
215,6511.63818359375
216,6021.5400390625
217,7531.14697265625
218,5304.572265625
219,5266.99755859375
220,7438.09130859375
221,5840.44140625
222,5772.8330078125
223,7309.5947265625
224,6417.2724609375
225,5997.26318359375
226,7398.33251953125
227,6938.9970703125
228,8016.62744140625
229,6766.55859375
230,7310.57080078125
231,5974.00732421875
232,3913.682373046875
233,6321.7353515625
234,6978.556640625
235,5861.04736328125
236,4509.486328125
237,9018.099609375
238,7370.09375
239,9070.0400390625
240,7000.03271484375
241,5848.08837890625
242,5412.12646484375
243,4735.70947265625
244,9421.029296875
245,5220.9833984375
246,7849.787109375
247,15323.6943359375
248,7659.16943359375
249,8014.07421875
250,5668.19921875
251,4690.8232421875
252,7345.93359375
253,4419.39794921875
254,5933.376953125
255,9785.29296875
256,5951.01806640625
257,16634.45703125
258,13120.40625
259,4918.787109375
260,7178.68115234375
261,5449.328125
262,7000.8740234375
263,5792.51513671875
264,11635.8037109375
265,8015.2587890625
266,9391.41796875
267,4564.31396484375
268,7404.7138671875
269,5039.22314453125
270,8114.7919921875
271,6867.21337890625
272,5916.04736328125
273,6536.619140625
274,6376.5634765625
275,8189.98876953125
276,9332.197265625
277,5970.02099609375
278,9669.20703125
279,6626.39208984375
280,9665.177734375
281,5667.26953125
282,5442.41064453125
283,5909.11767578125
284,9930.91796875
285,6698.66015625
286,7979.00927734375
287,6801.91064453125
288,9029.4677734375
289,4494.236328125
290,8142.9482421875
291,6767.75927734375
292,4214.4501953125
293,14748.8564453125
294,17820.19921875
295,6951.14404296875
296,6952.1650390625
297,8993.2529296875
298,10347.0556640625
299,10965.876953125
300,5895.4453125
301,7340.58349609375
302,6032.42041015625
303,8119.18115234375
304,3870.071533203125
305,6093.08935546875
306,5639.22900390625
307,5773.14697265625
308,7534.29345703125
309,5459.9765625
310,4900.60595703125
311,6852.251953125
312,4354.21875
313,4761.61328125
314,6163.43701171875
315,6362.8408203125
316,9014.5830078125
317,8359.5859375
318,7220.50244140625
319,6707.71240234375
320,6193.97802734375
321,10895.4921875
322,7705.435546875
323,5231.72900390625
324,4989.17138671875
325,8260.255859375
326,5004.9169921875
327,7235.60546875
328,3586.861328125
329,4601.70068359375
330,7571.1865234375
331,6312.6201171875
332,5284.0732421875
333,9077.7158203125
334,9085.2587890625
335,12163.5546875
336,6313.87255859375
337,9434.15625
338,3065.294189453125
339,5252.3857421875
340,6396.46728515625
341,4463.95947265625
342,7806.83740234375
343,5034.482421875
344,5239.173828125
345,8445.060546875
346,10725.3251953125
347,9700.02734375
348,5437.51318359375
349,5363.08447265625
350,8885.0634765625
351,7497.13720703125
352,6137.107421875
353,5362.10791015625
354,6976.79296875
355,9683.5751953125
356,4519.9619140625
357,6356.4541015625
358,7852.9619140625
359,7896.81298828125
360,13697.349609375
361,5585.94482421875
362,13695.3779296875
363,6833.07958984375
364,5114.056640625
365,6274.513671875
366,6084.83203125
367,6310.5498046875
368,5555.12158203125
369,7011.8720703125
370,5819.3583984375
371,4697.1083984375
372,7258.72412109375
373,4069.47314453125
374,7110.43701171875
375,7037.98681640625
376,7570.248046875
377,8710.9169921875
378,5627.49072265625
379,9157.501953125
380,6259.9658203125
381,5279.81201171875
382,5981.65234375
383,5329.13427734375
384,10136.3056640625
385,6310.7001953125
386,4887.9013671875
387,7519.076171875
388,8763.2353515625
389,7363.587890625
390,6393.22900390625
391,8485.6845703125
392,5472.63427734375
393,6165.27734375
394,6040.88916015625
395,8825.5341796875
396,6397.41943359375
397,6644.0908203125
398,6161.9560546875
399,5070.73193359375
400,3804.197021484375
401,5470.79736328125
402,8531.23828125
403,8746.25390625
404,9713.74609375
405,11607.5078125
406,8325.8193359375
407,5821.20703125
408,5286.74462890625
409,10634.6064453125
410,9944.1103515625
411,7681.82421875
412,8490.57421875
413,8103.56298828125
414,5815.57470703125
415,3717.235595703125
416,10414.552734375
417,6867.599609375
418,6452.34326171875
419,6216.5009765625
420,2998.635986328125
421,11247.7861328125
422,6210.26708984375
423,5891.81982421875
424,5311.046875
425,5892.68505859375
426,6613.72119140625
427,8354.0712890625
428,6485.2060546875
429,5231.1357421875
430,5035.83642578125
431,4601.70068359375
432,3335.625
433,7165.1181640625
434,17674.3046875
435,4971.953125
436,6011.99755859375
437,6811.2060546875
438,5537.1650390625
439,5310.0693359375
440,5018.09814453125
441,4305.05078125
442,7245.97021484375
443,7005.86328125
444,4479.4609375
445,8798.4404296875
446,5687.19921875
447,4917.4365234375
448,8766.6044921875
449,7785.3876953125
450,9432.419921875
451,5736.4912109375
452,6814.03857421875
453,4788.01513671875
454,5562.8037109375
455,15145.25390625
456,10360.2275390625
457,6686.4248046875
458,5595.01904296875
459,4846.83447265625
460,6032.564453125
461,5064.8310546875
462,10974.1630859375
463,5035.84130859375
464,5589.35498046875
465,7312.41845703125
466,4998.94921875
467,6687.0947265625
468,7460.0712890625
469,7412.294921875
470,7347.5029296875
471,4304.365234375
472,5456.92626953125
473,6915.43896484375
474,8968.5693359375
475,8353.4013671875
476,7140.19970703125
477,4546.56689453125
478,7710.37548828125
479,6209.88232421875
480,4540.24951171875
481,7047.42333984375
482,7072.611328125
483,6718.9482421875
484,6284.32275390625
485,6425.5947265625
486,6234.07421875
487,5779.3994140625
488,7116.28466796875
489,6645.6435546875
490,6190.541015625
491,9480.8583984375
492,5796.62109375
493,4809.423828125
494,11475.646484375
495,5985.05908203125
496,3447.44482421875
497,7499.02490234375
498,8999.29296875
499,10130.970703125
500,5122.8330078125
501,6051.66015625
502,5816.794921875
503,6389.84033203125
504,5798.29638671875
505,8709.7373046875
506,3354.56787109375
507,5767.30810546875
508,6520.6240234375
509,5533.52783203125
510,5340.0517578125
511,7091.4619140625
512,8480.9033203125
513,5499.04345703125
514,8246.607421875
515,6858.27978515625
516,8148.1611328125
517,4870.126953125
518,6546.7939453125
519,7019.078125
520,8304.376953125
521,7927.0703125
522,4908.0380859375
523,8475.955078125
524,7207.396484375
525,7360.9619140625
526,4428.1142578125
527,4252.61962890625
528,8026.54931640625
529,6181.75634765625
530,8117.67919921875
531,6772.3623046875
532,5853.5673828125
533,8334.12109375
534,7390.41357421875
535,7118.89111328125
536,8115.36474609375
537,6127.9375
538,8988.95703125
539,11087.037109375
540,7399.36279296875
541,4960.8798828125
542,5832.037109375
543,4333.4560546875
544,3254.945068359375
545,8137.24267578125
546,5569.43896484375
547,8105.595703125
548,4731.21337890625
549,6605.16748046875
550,5573.04638671875
551,9102.0576171875
552,5276.7412109375
553,5310.52490234375
554,6000.3984375
555,6931.47021484375
556,5071.44775390625
557,7262.4560546875
558,7396.8583984375
559,6274.513671875
560,7718.615234375
561,7047.98828125
562,6021.79833984375
563,4911.685546875
564,5351.517578125
565,10407.939453125
566,9177.8740234375
567,6952.11865234375
568,15460.1328125
569,6187.55419921875
570,5165.041015625
571,6285.57568359375
572,8469.337890625
573,10039.9345703125
574,6959.38232421875
575,8162.84521484375
576,7562.5771484375
577,7987.42236328125
578,6517.826171875
579,5661.62451171875
580,4946.3154296875
581,5108.2412109375
582,4441.224609375
583,5341.80908203125
584,8534.7294921875
585,16439.109375
586,6848.6845703125
587,4957.66357421875
588,7177.654296875
589,4450.81591796875
590,6280.134765625
591,4434.98193359375
592,9335.1259765625
593,6665.103515625
594,6297.70166015625
595,12809.01953125
596,11908.013671875
597,5595.392578125
598,6654.5732421875
599,3966.376708984375
600,6389.84033203125
601,5606.1923828125
602,8478.4609375
603,4818.22900390625
604,4501.3095703125
605,5814.21044921875
606,5878.0078125
607,6956.16455078125
608,7092.11767578125
609,3764.839111328125
610,7245.5693359375
611,8055.7744140625
612,7688.08349609375
613,5148.35009765625
614,4547.6123046875
615,8109.22998046875
616,4710.24267578125
617,9158.6376953125
618,4809.35498046875
619,5285.8173828125
620,7037.7587890625
621,6086.09130859375
622,4925.02099609375
623,5995.41064453125
624,6954.7978515625
625,8914.328125
626,9519.544921875
627,5870.2490234375
628,3833.968017578125
629,5522.42529296875
630,6167.31201171875
631,4987.95849609375
632,6405.19677734375
633,5977.255859375
634,11070.1435546875
635,7615.591796875
636,6569.37841796875
637,7361.4326171875
638,4830.67919921875
639,9333.4521484375
640,5874.46044921875
641,13193.8857421875
642,6206.140625
643,5480.58349609375
644,5791.90771484375
645,4267.5498046875
646,7019.2119140625
647,16771.015625
648,4422.59375
649,4832.337890625
650,10129.22265625
651,6375.146484375
652,6794.29296875
653,7615.1416015625
654,6105.50244140625
655,5227.1708984375
656,4760.71435546875
657,9127.326171875
658,6172.7490234375
659,6933.92333984375
660,7456.62158203125
661,4626.60693359375
662,7181.7763671875
663,6039.85791015625
664,3798.317138671875
665,8053.4931640625
666,8479.205078125
667,4466.84228515625
668,7323.3125
669,7018.248046875
670,4821.8095703125
671,9489.162109375
672,6891.224609375
673,7550.8447265625
674,4841.1015625
675,5476.0380859375
676,6741.89501953125
677,4028.28857421875
678,7817.68505859375
679,4379.83203125
680,6150.05615234375
681,4753.80908203125
682,6358.43701171875
683,6079.69287109375
684,6984.79541015625
685,6995.6484375
686,8495.685546875
687,6024.43505859375
688,7274.10107421875
689,6327.05517578125
690,7914.515625
691,9214.9287109375
692,6848.541015625
693,3382.81640625
694,5738.9970703125
695,7320.7705078125
696,4159.28076171875
697,10746.990234375
698,5865.76123046875
699,6941.78369140625
700,10553.236328125
701,7243.56591796875
702,4569.3310546875
703,10541.0546875
704,9743.51953125
705,5542.00927734375
706,8635.14453125
707,9463.685546875
708,6185.0234375
709,5226.38818359375
710,6796.9755859375
711,5860.49951171875
712,5593.482421875
713,6832.32373046875
714,4886.2138671875
715,6401.0625
716,7603.37841796875
717,6510.07958984375
718,7970.06591796875
719,6210.14892578125
720,6534.275390625
721,4494.37353515625
722,7824.9423828125
723,7099.7509765625
724,6212.44091796875
725,6635.56787109375
726,7150.6259765625
727,8877.431640625
728,5672.89892578125
729,5278.1455078125
730,6640.955078125
731,7347.31396484375
732,7147.55126953125
733,4693.3203125
734,4243.72265625
735,7581.88037109375
736,7425.6669921875
737,5682.20654296875
738,8192.93359375
739,6091.5498046875
740,6406.91357421875
741,5075.03759765625
742,3492.28955078125
743,7109.3720703125
744,6469.4482421875
745,6465.18017578125
746,9127.4921875
747,8523.7001953125
748,4778.63623046875
749,8470.1044921875
750,4093.3720703125
751,3191.434814453125
752,7349.93505859375
753,10841.80078125
754,8148.8525390625
755,7035.99365234375
756,4789.56787109375
757,6544.32861328125
758,8828.6064453125
759,6187.52490234375
760,8328.3447265625
761,5190.20849609375
762,4623.333984375
763,5268.35888671875
764,5439.841796875
765,5431.58935546875
766,5069.63916015625
767,5336.81396484375
768,4391.4677734375
769,6597.2099609375
770,6881.67578125
771,5857.32568359375
772,5968.68310546875
773,6786.333984375
774,6020.1904296875
775,5714.10498046875
776,9115.95703125
777,7414.35888671875
778,5599.310546875
779,3854.803466796875
780,11965.044921875
781,6592.83251953125
782,5455.04296875
783,8823.7666015625
784,7390.41357421875
785,7315.9267578125
786,5857.9345703125
787,5882.09033203125
788,9630.2880859375
789,13151.412109375
790,4980.5908203125
791,4767.94775390625
792,5097.61767578125
793,6924.54638671875
794,5777.9609375
795,7744.9833984375
796,9068.396484375
797,5665.56201171875
798,4159.33642578125
799,6038.89599609375
800,8331.79296875
801,5081.1494140625
802,7322.47412109375
803,4287.10546875
804,7128.83056640625
805,7605.62646484375
806,7457.318359375
807,9217.5390625
808,6243.80810546875
809,4628.27490234375
810,6668.73388671875
811,7123.92333984375
812,8683.115234375
813,7344.12646484375
814,8075.69677734375
815,6129.7841796875
816,4899.31640625
817,9501.5771484375
818,4375.62353515625
819,9378.0107421875
820,5971.29052734375
821,4192.93408203125
822,6621.62255859375
823,6219.8515625
824,7562.86572265625
825,8836.5498046875
826,4233.5
827,4657.60498046875
828,7779.76904296875
829,8741.375
830,9333.603515625
831,5556.58935546875
832,6028.94677734375
833,6111.50830078125
834,6600.12353515625
835,5685.25244140625
836,9494.68359375
837,8475.365234375
838,10704.0
839,4447.26416015625
840,6036.1435546875
841,10048.833984375
842,8167.01904296875
843,5581.9345703125
844,9782.53125
845,6349.69287109375
846,5604.8134765625
847,5528.40576171875
848,4851.8154296875
849,5284.1689453125
850,6399.53076171875
851,5123.57568359375
852,5216.37451171875
853,9271.662109375
854,6896.2607421875
855,20774.5
856,6494.31640625
857,5897.75048828125
858,8077.16796875
859,9978.28125
860,6464.705078125
861,7567.5625
862,5955.74755859375
863,8834.7216796875
864,8515.36328125
865,5681.80517578125
866,5855.99072265625
867,7044.6884765625
868,8515.13671875
869,7225.08984375
870,8361.7861328125
871,5859.69482421875
872,4882.2265625
873,5814.5654296875
874,10338.4833984375
875,10210.33203125
876,10739.8701171875
877,7618.87548828125
878,4693.17724609375
879,5875.642578125
880,4757.85498046875
881,8473.837890625
882,11735.34375
883,9528.69140625
884,6047.3388671875
885,5399.48046875
886,4757.97265625
887,5829.79052734375
888,11382.619140625
889,6874.853515625
890,5116.40771484375
891,5236.0068359375
892,8319.4697265625
893,3926.194580078125
894,6280.134765625
895,4427.400390625
896,6739.68359375
897,6753.091796875
898,5735.216796875
899,7738.3310546875
900,7196.08447265625
901,5395.93896484375
902,6937.3427734375
903,7211.666015625
904,11246.7783203125
905,5957.04248046875
906,9030.8115234375
907,7598.23193359375
908,9410.0380859375
909,6727.73876953125
910,9590.3837890625
911,5097.13623046875
912,5263.45263671875
913,6633.1064453125
914,5808.4521484375
915,9421.810546875
916,8071.416015625
917,5999.25390625
918,7669.33642578125
919,6836.80126953125
920,9596.9892578125
921,4102.951171875
922,14726.466796875
923,5162.57373046875
924,5960.54296875
925,8210.486328125
926,5001.810546875
927,6647.72900390625
928,6415.3203125
929,7582.1767578125
930,5754.97900390625
931,5709.28955078125
932,7598.13037109375
933,7817.99072265625
934,7593.349609375
935,5367.4951171875
936,7204.55126953125
937,10464.271484375
938,7057.02734375
939,4882.7294921875
940,6883.93359375
941,6031.57470703125
942,5888.0224609375
943,7283.6875
944,4163.02685546875
945,8238.9189453125
946,6792.8349609375
947,7414.81884765625
948,7525.36767578125
949,4800.27294921875
950,5815.89111328125
951,5432.36083984375
952,7924.96875
953,8926.9267578125
954,5242.67724609375
955,5172.2080078125
956,7278.67431640625
957,6139.49609375
958,6489.87744140625
959,7725.3759765625
960,7382.89697265625
961,7772.5458984375
962,5680.4833984375
963,4992.76025390625
964,6821.021484375
965,7956.76806640625
966,8775.7978515625
967,8467.3671875
968,8217.27734375
969,5836.54931640625
970,9220.7744140625
971,6550.95361328125
972,7716.20849609375
973,9196.7109375
974,6339.388671875
975,10294.3193359375
976,8543.8671875
977,8367.37890625
978,5943.2646484375
979,7584.48388671875
980,8143.46875
981,6755.24951171875
982,4317.00634765625
983,5651.84375
984,8301.56640625
985,6059.005859375
986,4753.32861328125
987,8461.43359375
988,7213.708984375
989,5983.19287109375
990,6155.61865234375
991,5587.19140625
992,7879.833984375
993,7226.330078125
994,7250.9609375
995,5748.11181640625
996,5333.61865234375
997,6559.68115234375
998,3890.843505859375
999,6265.20947265625
1000,5325.2880859375
1001,8904.0126953125
1002,7594.61669921875
1003,6374.55078125
1004,11983.7392578125
1005,6456.1845703125
1006,5209.97119140625
1007,11075.486328125
1008,7467.13916015625
1009,8659.40625
1010,7993.47265625
1011,5042.07861328125
1012,6067.62744140625
1013,5720.18408203125
1014,8343.1474609375
1015,11925.75390625
1016,6013.0869140625
1017,3359.837890625
1018,5600.779296875
1019,8734.5419921875
1020,9164.1943359375
1021,6636.3779296875
1022,6938.83154296875
1023,5075.26025390625
1024,5297.5859375
1025,3262.385009765625
1026,5560.68212890625
1027,6080.162109375
1028,7400.73876953125
1029,7281.3681640625
1030,6550.1416015625
1031,8051.26611328125
1032,9254.65625
1033,7964.708984375
1034,5479.44921875
1035,9235.2685546875
1036,10795.599609375
1037,6095.67578125
1038,7820.0263671875
1039,5449.193359375
1040,6827.19775390625
1041,4399.71728515625
1042,7746.38671875
1043,5769.28857421875
1044,8933.689453125
1045,7638.22021484375
1046,8633.390625
1047,8204.216796875
1048,6280.134765625
1049,9342.482421875
1050,19002.74609375
1051,10762.5908203125
1052,6079.13623046875
1053,3020.79150390625
1054,6339.60009765625
1055,8888.4697265625
1056,5618.658203125
1057,12697.1875
1058,19912.80859375
1059,4251.08251953125
1060,5640.28857421875
1061,8203.7080078125
1062,5543.35205078125
1063,9666.23828125
1064,6967.4111328125
1065,7861.6318359375
1066,4707.45849609375
1067,6601.0048828125
1068,6213.57861328125
1069,7582.43701171875
1070,9353.1533203125
1071,6183.43701171875
1072,5836.19287109375
1073,7432.90087890625
1074,5477.15576171875
1075,5524.1318359375
1076,7774.07275390625
1077,5809.77099609375
1078,6011.81396484375
1079,7957.91357421875
1080,6737.935546875
1081,6527.44921875
1082,7481.380859375
1083,7245.638671875
1084,8194.5126953125
1085,6970.64111328125
1086,7532.8134765625
1087,6177.0888671875
1088,3945.604248046875
1089,6727.70703125
1090,7293.67626953125
1091,5902.4150390625
1092,4617.16552734375
1093,9649.41015625
1094,7376.73876953125
1095,9417.8046875
1096,7423.7412109375
1097,5773.1962890625
1098,5478.40966796875
1099,4691.5615234375
1100,9759.412109375
1101,5240.8525390625
1102,8141.50390625
1103,15539.6298828125
1104,7773.10205078125
1105,6853.12744140625
1106,4833.4072265625
1107,4926.30810546875
1108,7286.20263671875
1109,4472.42236328125
1110,6437.28515625
1111,10204.1015625
1112,5553.712890625
1113,17178.048828125
1114,13706.6279296875
1115,4986.1796875
1116,7173.08984375
1117,5767.90234375
1118,7439.58154296875
1119,6165.74169921875
1120,12112.3095703125
1121,8120.033203125
1122,9931.00390625
1123,4753.58251953125
1124,7714.6708984375
1125,5218.0859375
1126,8547.0205078125
1127,6957.79638671875
1128,6222.72900390625
1129,6552.30322265625
1130,6449.4150390625
1131,8610.1298828125
1132,9063.3642578125
1133,6141.2060546875
1134,10371.6943359375
1135,6553.36572265625
1136,10174.6875
1137,5692.97314453125
1138,5744.0185546875
1139,5935.6630859375
1140,11020.529296875
1141,6667.85009765625
1142,7341.5634765625
1143,7215.27783203125
1144,9120.4873046875
1145,4674.82666015625
1146,8447.46875
1147,7025.01123046875
1148,4185.8544921875
1149,16127.529296875
1150,17195.5859375
1151,7098.81689453125
1152,7165.79443359375
1153,9134.9716796875
1154,10193.908203125
1155,11586.626953125
1156,6034.17529296875
1157,7543.064453125
1158,6170.95361328125
1159,8340.0126953125
1160,4078.28076171875
1161,6517.56494140625
1162,5841.1767578125
1163,5991.5068359375
1164,8043.146484375
1165,5596.326171875
1166,5153.09033203125
1167,6971.29296875
1168,4293.361328125
1169,4937.19580078125
1170,6315.10107421875
1171,7225.337890625
1172,8910.638671875
1173,8494.32421875
1174,7693.408203125
1175,6477.6962890625
1176,6347.60986328125
1177,11359.076171875
1178,7862.98876953125
1179,5455.9482421875
1180,5116.83251953125
1181,8385.4560546875
1182,5400.62890625
1183,7423.07568359375
1184,3569.53662109375
1185,5433.30419921875
1186,7745.9287109375
1187,6493.15234375
1188,5240.97265625
1189,9255.9892578125
1190,8512.24609375
1191,12813.1728515625
1192,6626.1708984375
1193,9628.7548828125
1194,3368.204833984375
1195,5565.72216796875
1196,6445.16650390625
1197,4586.06005859375
1198,8062.79931640625
1199,5343.66357421875
1200,5561.04248046875
1201,8852.86328125
1202,11356.9423828125
1203,8509.8349609375
1204,5618.44384765625
1205,5480.37451171875
1206,10034.755859375
1207,7581.32373046875
1208,6677.19140625
1209,5181.32666015625
1210,7284.896484375
1211,9682.2080078125
1212,4890.69873046875
1213,6630.62109375
1214,8000.107421875
1215,8466.3896484375
1216,13793.0673828125
1217,5908.15966796875
1218,14244.9052734375
1219,6832.27783203125
1220,5415.7509765625
1221,6310.19482421875
1222,6481.31103515625
1223,6367.38720703125
1224,5794.45458984375
1225,7120.33740234375
1226,5745.10302734375
1227,4745.9091796875
1228,7299.61181640625
1229,4565.86376953125
1230,7423.8330078125
1231,7222.46484375
1232,8027.720703125
1233,8878.0498046875
1234,5616.29052734375
1235,9419.4931640625
1236,6379.32470703125
1237,5444.66357421875
1238,5973.47216796875
1239,5857.7724609375
1240,10556.2958984375
1241,6582.42236328125
1242,5222.6513671875
1243,8186.708984375
1244,8742.8173828125
1245,7550.88818359375
1246,6714.009765625
1247,8771.0869140625
1248,5747.947265625
1249,6343.6220703125
1250,6409.14990234375
1251,8802.0908203125
1252,6625.19775390625
1253,6755.10791015625
1254,6137.70458984375
1255,5049.56640625
1256,4242.10009765625
1257,5131.96728515625
1258,8206.978515625
1259,8720.650390625
1260,10008.53125
1261,11481.361328125
1262,8245.0654296875
1263,6075.3515625
1264,5531.5595703125
1265,10894.775390625
1266,10574.59375
1267,7973.59326171875
1268,9052.2734375
1269,8254.4912109375
1270,6099.3505859375
1271,3870.698974609375
1272,11044.6025390625
1273,7156.24755859375
1274,7032.72021484375
1275,6517.49658203125
1276,3241.50390625
1277,11816.4716796875
1278,6096.12353515625
1279,5931.65673828125
1280,5454.60595703125
1281,5928.76708984375
1282,7015.45068359375
1283,9272.732421875
1284,6252.29931640625
1285,5353.10009765625
1286,5142.7412109375
1287,5433.30419921875
1288,3201.891357421875
1289,7287.71044921875
1290,17827.7109375
1291,5113.8125
1292,5945.67431640625
1293,7449.75537109375
1294,5692.5986328125
1295,5500.984375
1296,5039.6845703125
1297,4789.44921875
1298,7111.5556640625
1299,7061.09375
1300,4499.79443359375
1301,9133.8916015625
1302,6103.2900390625
1303,5022.08154296875
1304,9252.388671875
1305,8166.24755859375
1306,9902.7353515625
1307,6073.486328125
1308,7178.14013671875
1309,4946.82958984375
1310,5774.58935546875
1311,16499.515625
1312,10548.607421875
1313,6255.26904296875
1314,5983.67236328125
1315,4696.75
1316,6067.62158203125
1317,4655.6689453125
1318,9772.935546875
1319,5273.09912109375
1320,5925.42626953125
1321,7071.95703125
1322,5113.7490234375
1323,6885.13525390625
1324,7976.1640625
1325,7633.654296875
1326,7291.9931640625
1327,4388.32763671875
1328,5806.3310546875
1329,6916.1181640625
1330,9729.2939453125
1331,8429.9248046875
1332,7068.228515625
1333,4938.15185546875
1334,7661.244140625
1335,6687.783203125
1336,4753.17431640625
1337,7306.22119140625
1338,7466.32763671875
1339,6958.818359375
1340,6567.486328125
1341,6966.1953125
1342,6369.23974609375
1343,5702.57470703125
1344,7448.6044921875
1345,6788.25634765625
1346,6539.12548828125
1347,9551.63671875
1348,5915.30859375
1349,5105.48486328125
1350,11400.20703125
1351,6226.18359375
1352,3954.962158203125
1353,7767.05517578125
1354,8884.5712890625
1355,10939.4814453125
1356,5384.38330078125
1357,6338.505859375
1358,6257.2978515625
1359,6751.41748046875
1360,5954.08349609375
1361,8977.3828125
1362,3500.562255859375
1363,6343.67626953125
1364,6586.46630859375
1365,5833.3828125
1366,5571.74462890625
1367,7404.49462890625
1368,9156.9169921875
1369,5878.966796875
1370,8796.9892578125
1371,7014.634765625
1372,8761.7236328125
1373,4727.8125
1374,6838.333984375
1375,7139.1376953125
1376,8299.8798828125
1377,8564.1796875
1378,4319.806640625
1379,8629.9580078125
1380,7380.35546875
1381,7841.32470703125
1382,4739.125
1383,4231.7275390625
1384,8229.009765625
1385,6467.04833984375
1386,8531.6865234375
1387,6765.2939453125
1388,6159.96435546875
1389,8121.8994140625
1390,7757.7275390625
1391,7325.91796875
1392,8524.07421875
1393,6325.2451171875
1394,9519.4990234375
1395,11463.615234375
1396,7753.71142578125
1397,5098.8916015625
1398,5887.7138671875
1399,4504.861328125
1400,3358.03125
1401,8580.5302734375
1402,5738.30224609375
1403,8591.6416015625
1404,4726.099609375
1405,6636.29541015625
1406,5901.57666015625
1407,10415.357421875
1408,5334.32080078125
